physical_time,tau_from_H0,k,rms,series
0.01,0.009000000000000001,15.079644737231005,2.8916005830486608e-11,initial_noise_numeric
0.01,0.009000000000000001,15.142476590302804,2.766735261114174e-11,initial_noise_numeric
0.01,0.009000000000000001,15.2053084433746,2.7685157546401013e-11,initial_noise_numeric
0.01,0.009000000000000001,15.268140296446395,2.6738908515291192e-11,initial_noise_numeric
0.01,0.009000000000000001,15.33097214951819,2.6126029729539958e-11,initial_noise_numeric
0.01,0.009000000000000001,15.393804002589986,2.5151395366420124e-11,initial_noise_numeric
0.01,0.009000000000000001,15.456635855661782,2.3729886206617736e-11,initial_noise_numeric
0.01,0.009000000000000001,15.519467708733577,2.3328006563531786e-11,initial_noise_numeric
0.01,0.009000000000000001,15.582299561805373,2.291441900617787e-11,initial_noise_numeric
0.01,0.009000000000000001,15.645131414877168,2.2335767693055008e-11,initial_noise_numeric
0.01,0.009000000000000001,15.707963267948964,2.077712672932669e-11,initial_noise_numeric
0.01,0.009000000000000001,15.770795121020763,2.052053387034811e-11,initial_noise_numeric
0.01,0.009000000000000001,15.833626974092558,2.040376956356522e-11,initial_noise_numeric
0.01,0.009000000000000001,15.896458827164354,2.007598472680812e-11,initial_noise_numeric
0.01,0.009000000000000001,15.95929068023615,1.907409983887015e-11,initial_noise_numeric
0.01,0.009000000000000001,16.022122533307947,1.8495100774954238e-11,initial_noise_numeric
0.01,0.009000000000000001,16.084954386379742,1.8083115990340537e-11,initial_noise_numeric
0.01,0.009000000000000001,16.147786239451538,1.77581499496813e-11,initial_noise_numeric
0.01,0.009000000000000001,16.210618092523333,1.764724212824369e-11,initial_noise_numeric
0.01,0.009000000000000001,16.27344994559513,1.7175486899761993e-11,initial_noise_numeric
0.01,0.009000000000000001,16.336281798666924,1.697353681350803e-11,initial_noise_numeric
0.01,0.009000000000000001,16.39911365173872,1.6689014175525566e-11,initial_noise_numeric
0.01,0.009000000000000001,16.461945504810515,1.647102083525411e-11,initial_noise_numeric
0.01,0.009000000000000001,16.524777357882314,1.5780875446183924e-11,initial_noise_numeric
0.01,0.009000000000000001,16.58760921095411,1.5446087449232054e-11,initial_noise_numeric
0.01,0.009000000000000001,16.650441064025905,1.5461538812852093e-11,initial_noise_numeric
0.01,0.009000000000000001,16.7132729170977,1.5659357120748108e-11,initial_noise_numeric
0.01,0.009000000000000001,16.776104770169496,1.505423016084212e-11,initial_noise_numeric
0.01,0.009000000000000001,16.838936623241292,1.5608173890351676e-11,initial_noise_numeric
0.01,0.009000000000000001,16.901768476313087,1.49857396747573e-11,initial_noise_numeric
0.01,0.009000000000000001,16.964600329384883,1.4919849539682745e-11,initial_noise_numeric
0.01,0.009000000000000001,17.02743218245668,1.4876044488681645e-11,initial_noise_numeric
0.01,0.009000000000000001,17.090264035528477,1.4454778347726327e-11,initial_noise_numeric
0.01,0.009000000000000001,17.153095888600273,1.4646753207218966e-11,initial_noise_numeric
0.01,0.009000000000000001,17.21592774167207,1.4312880018845711e-11,initial_noise_numeric
0.01,0.009000000000000001,17.278759594743864,1.4378528659705811e-11,initial_noise_numeric
0.01,0.009000000000000001,17.34159144781566,1.46100875286827e-11,initial_noise_numeric
0.01,0.009000000000000001,17.404423300887455,1.44861285092713e-11,initial_noise_numeric
0.01,0.009000000000000001,17.46725515395925,1.4786894444680315e-11,initial_noise_numeric
0.01,0.009000000000000001,17.530087007031046,1.4485908326409366e-11,initial_noise_numeric
0.01,0.009000000000000001,17.59291886010284,1.4438875402950281e-11,initial_noise_numeric
0.01,0.009000000000000001,17.655750713174637,1.4175652240262947e-11,initial_noise_numeric
0.01,0.009000000000000001,17.718582566246432,1.4312858538077049e-11,initial_noise_numeric
0.01,0.009000000000000001,17.78141441931823,1.4390539286288232e-11,initial_noise_numeric
0.01,0.009000000000000001,17.844246272390027,1.4165753679504798e-11,initial_noise_numeric
0.01,0.009000000000000001,17.907078125461823,1.4225095864134116e-11,initial_noise_numeric
0.01,0.009000000000000001,17.969909978533618,1.4353087675980844e-11,initial_noise_numeric
0.01,0.009000000000000001,18.032741831605414,1.4505325344258182e-11,initial_noise_numeric
0.01,0.009000000000000001,18.09557368467721,1.4294290353689957e-11,initial_noise_numeric
0.01,0.009000000000000001,18.158405537749005,1.4349709848483899e-11,initial_noise_numeric
0.01,0.009000000000000001,18.2212373908208,1.4661553514450758e-11,initial_noise_numeric
0.01,0.009000000000000001,18.284069243892596,1.491740830353557e-11,initial_noise_numeric
0.01,0.009000000000000001,18.34690109696439,1.4332255073794487e-11,initial_noise_numeric
0.01,0.009000000000000001,18.409732950036187,1.4518648130288695e-11,initial_noise_numeric
0.01,0.009000000000000001,18.472564803107986,1.4630740500186035e-11,initial_noise_numeric
0.01,0.009000000000000001,18.53539665617978,1.4898799735109707e-11,initial_noise_numeric
0.01,0.009000000000000001,18.598228509251577,1.4679803604793115e-11,initial_noise_numeric
0.01,0.009000000000000001,18.661060362323372,1.477661564355393e-11,initial_noise_numeric
0.01,0.009000000000000001,18.723892215395168,1.496452557034981e-11,initial_noise_numeric
0.01,0.009000000000000001,18.786724068466963,1.49887195854726e-11,initial_noise_numeric
0.01,0.009000000000000001,18.84955592153876,1.503136092592753e-11,initial_noise_numeric
0.01,0.009000000000000001,18.912387774610554,1.4773015476255112e-11,initial_noise_numeric
0.01,0.009000000000000001,18.97521962768235,1.4910271318819204e-11,initial_noise_numeric
0.01,0.009000000000000001,19.038051480754145,1.4882952003676035e-11,initial_noise_numeric
0.01,0.009000000000000001,19.10088333382594,1.506283018145431e-11,initial_noise_numeric
0.01,0.009000000000000001,19.16371518689774,1.4464323371939335e-11,initial_noise_numeric
0.01,0.009000000000000001,19.226547039969535,1.4359112350900248e-11,initial_noise_numeric
0.01,0.009000000000000001,19.28937889304133,1.4260328538529121e-11,initial_noise_numeric
0.01,0.009000000000000001,19.352210746113126,1.3674543911241245e-11,initial_noise_numeric
0.01,0.009000000000000001,19.415042599184922,1.3506980444746139e-11,initial_noise_numeric
0.01,0.009000000000000001,19.477874452256717,1.3234843411765218e-11,initial_noise_numeric
0.01,0.009000000000000001,19.540706305328513,1.2686686544831758e-11,initial_noise_numeric
0.01,0.009000000000000001,19.60353815840031,1.2264582582373911e-11,initial_noise_numeric
0.01,0.009000000000000001,19.666370011472104,1.1555891835795537e-11,initial_noise_numeric
0.01,0.009000000000000001,19.7292018645439,1.1191090355430027e-11,initial_noise_numeric
0.01,0.009000000000000001,19.7920337176157,1.0591255675060385e-11,initial_noise_numeric
0.01,0.009000000000000001,19.854865570687494,1.0259374351609334e-11,initial_noise_numeric
0.01,0.009000000000000001,19.91769742375929,9.727776323328399e-12,initial_noise_numeric
0.01,0.009000000000000001,19.980529276831085,8.936546967765612e-12,initial_noise_numeric
0.01,0.009000000000000001,20.04336112990288,8.615006292757602e-12,initial_noise_numeric
0.01,0.009000000000000001,20.106192982974676,8.124436667279327e-12,initial_noise_numeric
0.01,0.009000000000000001,20.16902483604647,7.721378385530777e-12,initial_noise_numeric
0.01,0.009000000000000001,20.231856689118267,7.264034426825591e-12,initial_noise_numeric
0.01,0.009000000000000001,20.294688542190062,6.9435666950890624e-12,initial_noise_numeric
0.01,0.009000000000000001,20.357520395261858,6.759251645927317e-12,initial_noise_numeric
0.01,0.009000000000000001,20.420352248333653,6.370277736884194e-12,initial_noise_numeric
0.01,0.009000000000000001,20.48318410140545,6.189343982890965e-12,initial_noise_numeric
0.01,0.009000000000000001,20.546015954477248,6.013160950948171e-12,initial_noise_numeric
0.01,0.009000000000000001,20.60884780754904,6.0282607333454365e-12,initial_noise_numeric
0.01,0.009000000000000001,20.67167966062084,5.942278963091606e-12,initial_noise_numeric
0.01,0.009000000000000001,20.73451151369263,5.7311830222282975e-12,initial_noise_numeric
0.01,0.009000000000000001,20.79734336676443,5.696305561732835e-12,initial_noise_numeric
0.01,0.009000000000000001,20.86017521983623,5.630840055972288e-12,initial_noise_numeric
0.01,0.009000000000000001,20.92300707290802,5.704539872163372e-12,initial_noise_numeric
0.01,0.009000000000000001,20.98583892597982,5.62913602321812e-12,initial_noise_numeric
0.01,0.009000000000000001,21.048670779051612,5.565971309146982e-12,initial_noise_numeric
0.01,0.009000000000000001,21.11150263212341,5.516549321010583e-12,initial_noise_numeric
0.01,0.009000000000000001,21.174334485195203,5.3938589853666346e-12,initial_noise_numeric
0.01,0.009000000000000001,21.237166338267002,5.437397261007883e-12,initial_noise_numeric
0.01,0.009000000000000001,21.299998191338794,5.380819656887046e-12,initial_noise_numeric
0.01,0.009000000000000001,21.362830044410593,5.347098513094287e-12,initial_noise_numeric
0.01,0.009000000000000001,21.425661897482385,5.236559102219043e-12,initial_noise_numeric
0.01,0.009000000000000001,21.488493750554184,5.11431946453334e-12,initial_noise_numeric
0.01,0.009000000000000001,21.551325603625983,5.0845520357769575e-12,initial_noise_numeric
0.01,0.009000000000000001,21.614157456697775,5.024324414203128e-12,initial_noise_numeric
0.01,0.009000000000000001,21.676989309769574,4.9091938475255666e-12,initial_noise_numeric
0.01,0.009000000000000001,21.739821162841366,4.749677432172268e-12,initial_noise_numeric
0.01,0.009000000000000001,21.802653015913165,4.664754101605072e-12,initial_noise_numeric
0.01,0.009000000000000001,21.865484868984957,4.613126427024333e-12,initial_noise_numeric
0.01,0.009000000000000001,21.928316722056756,4.56172435822326e-12,initial_noise_numeric
0.01,0.009000000000000001,21.99114857512855,4.44713510443304e-12,initial_noise_numeric
0.01,0.009000000000000001,22.053980428200347,4.276350466788778e-12,initial_noise_numeric
0.01,0.009000000000000001,22.116812281272143,4.181060241387432e-12,initial_noise_numeric
0.01,0.009000000000000001,22.17964413434394,4.167214689998098e-12,initial_noise_numeric
0.01,0.009000000000000001,22.242475987415737,4.046314093060183e-12,initial_noise_numeric
0.01,0.009000000000000001,22.30530784048753,4.03101104684778e-12,initial_noise_numeric
0.01,0.009000000000000001,22.36813969355933,3.88120063773427e-12,initial_noise_numeric
0.01,0.009000000000000001,22.43097154663112,3.84445270901453e-12,initial_noise_numeric
0.01,0.009000000000000001,22.49380339970292,3.809473986676963e-12,initial_noise_numeric
0.01,0.009000000000000001,22.55663525277471,3.727448381641832e-12,initial_noise_numeric
0.01,0.009000000000000001,22.61946710584651,3.725947147729526e-12,initial_noise_numeric
0.01,0.009000000000000001,22.682298958918306,3.6080185844359128e-12,initial_noise_numeric
0.01,0.009000000000000001,22.7451308119901,3.649315929183722e-12,initial_noise_numeric
0.01,0.009000000000000001,22.8079626650619,3.496514450773472e-12,initial_noise_numeric
0.01,0.009000000000000001,22.870794518133692,3.5356897802201306e-12,initial_noise_numeric
0.01,0.009000000000000001,22.93362637120549,3.4478015177628405e-12,initial_noise_numeric
0.01,0.009000000000000001,22.996458224277283,3.368727285326378e-12,initial_noise_numeric
0.01,0.009000000000000001,23.059290077349083,3.3505418678320897e-12,initial_noise_numeric
0.01,0.009000000000000001,23.122121930420874,3.298612366490292e-12,initial_noise_numeric
0.01,0.009000000000000001,23.184953783492674,3.257313076981706e-12,initial_noise_numeric
0.01,0.009000000000000001,23.24778563656447,3.2031637269194572e-12,initial_noise_numeric
0.01,0.009000000000000001,23.310617489636265,3.179554983140798e-12,initial_noise_numeric
0.01,0.009000000000000001,23.37344934270806,3.2261684539066433e-12,initial_noise_numeric
0.01,0.009000000000000001,23.436281195779856,3.0529322926388746e-12,initial_noise_numeric
0.01,0.009000000000000001,23.499113048851655,3.0813195189264003e-12,initial_noise_numeric
0.01,0.009000000000000001,23.561944901923447,3.0149215526747506e-12,initial_noise_numeric
0.01,0.009000000000000001,23.624776754995246,2.9643231225859415e-12,initial_noise_numeric
0.01,0.009000000000000001,23.687608608067038,2.963732908840019e-12,initial_noise_numeric
0.01,0.009000000000000001,23.750440461138837,2.8974007644411604e-12,initial_noise_numeric
0.01,0.009000000000000001,23.813272314210632,2.7968649492341256e-12,initial_noise_numeric
0.01,0.009000000000000001,23.876104167282428,2.8421699830350856e-12,initial_noise_numeric
0.01,0.009000000000000001,23.938936020354223,2.709867508154243e-12,initial_noise_numeric
0.01,0.009000000000000001,24.00176787342602,2.7460714940825214e-12,initial_noise_numeric
0.01,0.009000000000000001,24.064599726497814,2.6442226994935976e-12,initial_noise_numeric
0.01,0.009000000000000001,24.12743157956961,2.6770100932141764e-12,initial_noise_numeric
0.01,0.009000000000000001,24.19026343264141,2.5896628960291212e-12,initial_noise_numeric
0.01,0.009000000000000001,24.2530952857132,2.547308132199365e-12,initial_noise_numeric
0.01,0.009000000000000001,24.315927138785,2.5357963167750456e-12,initial_noise_numeric
0.01,0.009000000000000001,24.378758991856795,2.4984619512750235e-12,initial_noise_numeric
0.01,0.009000000000000001,24.44159084492859,2.4393956428168033e-12,initial_noise_numeric
0.01,0.009000000000000001,24.504422698000386,2.4391712936601044e-12,initial_noise_numeric
0.01,0.009000000000000001,24.567254551072182,2.355086193303122e-12,initial_noise_numeric
0.01,0.009000000000000001,24.630086404143977,2.439931228291281e-12,initial_noise_numeric
0.01,0.009000000000000001,24.692918257215773,2.355460343043522e-12,initial_noise_numeric
0.01,0.009000000000000001,24.75575011028757,2.2984829009663273e-12,initial_noise_numeric
0.01,0.009000000000000001,24.818581963359364,2.3327002713634524e-12,initial_noise_numeric
0.01,0.009000000000000001,24.881413816431163,2.2808532237460553e-12,initial_noise_numeric
0.01,0.009000000000000001,24.94424566950296,2.2861154262367204e-12,initial_noise_numeric
0.01,0.009000000000000001,25.007077522574754,2.2188145640932736e-12,initial_noise_numeric
0.01,0.009000000000000001,25.06990937564655,2.209843384487085e-12,initial_noise_numeric
0.01,0.009000000000000001,25.132741228718345,2.2183164592419058e-12,initial_noise_numeric
0.01,0.009000000000000001,25.19557308179014,2.180286741298883e-12,initial_noise_numeric
0.01,0.009000000000000001,25.258404934861936,2.166505840918414e-12,initial_noise_numeric
0.01,0.009000000000000001,25.32123678793373,2.1301703695650605e-12,initial_noise_numeric
0.01,0.009000000000000001,25.384068641005527,2.084324167771793e-12,initial_noise_numeric
0.01,0.009000000000000001,25.446900494077322,2.102434642853276e-12,initial_noise_numeric
0.01,0.009000000000000001,25.50973234714912,2.0481246601141965e-12,initial_noise_numeric
0.01,0.009000000000000001,25.572564200220917,2.0141184539231583e-12,initial_noise_numeric
0.01,0.009000000000000001,25.635396053292713,2.0429810429637824e-12,initial_noise_numeric
0.01,0.009000000000000001,25.698227906364508,1.9319165565918146e-12,initial_noise_numeric
0.01,0.009000000000000001,25.761059759436304,1.9488461543204123e-12,initial_noise_numeric
0.01,0.009000000000000001,25.8238916125081,1.855193502025117e-12,initial_noise_numeric
0.01,0.009000000000000001,25.886723465579895,1.8809399963809045e-12,initial_noise_numeric
0.01,0.009000000000000001,25.94955531865169,1.8384268954131422e-12,initial_noise_numeric
0.01,0.009000000000000001,26.012387171723486,1.7558791935130274e-12,initial_noise_numeric
0.01,0.009000000000000001,26.075219024795285,1.7044878059441896e-12,initial_noise_numeric
0.01,0.009000000000000001,26.13805087786708,1.648698001292954e-12,initial_noise_numeric
0.01,0.009000000000000001,26.200882730938876,1.6382820957370217e-12,initial_noise_numeric
0.01,0.009000000000000001,26.26371458401067,1.5616188956206418e-12,initial_noise_numeric
0.01,0.009000000000000001,26.326546437082467,1.5110313354510908e-12,initial_noise_numeric
0.01,0.009000000000000001,26.389378290154262,1.4473792426772671e-12,initial_noise_numeric
0.01,0.009000000000000001,26.452210143226058,1.4039229844174554e-12,initial_noise_numeric
0.01,0.009000000000000001,26.515041996297853,1.3466218998585536e-12,initial_noise_numeric
0.01,0.009000000000000001,26.57787384936965,1.285413328413115e-12,initial_noise_numeric
0.01,0.009000000000000001,26.640705702441448,1.2488532254545813e-12,initial_noise_numeric
0.01,0.009000000000000001,26.70353755551324,1.201029134331654e-12,initial_noise_numeric
0.01,0.009000000000000001,26.76636940858504,1.1775592786564409e-12,initial_noise_numeric
0.01,0.009000000000000001,26.829201261656834,1.1185684652215986e-12,initial_noise_numeric
0.01,0.009000000000000001,26.89203311472863,1.084109097450538e-12,initial_noise_numeric
0.01,0.009000000000000001,26.954864967800425,1.063616674514581e-12,initial_noise_numeric
0.01,0.009000000000000001,27.01769682087222,1.0310061759340904e-12,initial_noise_numeric
0.01,0.009000000000000001,27.080528673944016,1.0154868560098003e-12,initial_noise_numeric
0.01,0.009000000000000001,27.143360527015812,1.006577328444597e-12,initial_noise_numeric
0.01,0.009000000000000001,27.20619238008761,1.0102491682440484e-12,initial_noise_numeric
0.01,0.009000000000000001,27.269024233159403,1.007654856827658e-12,initial_noise_numeric
0.01,0.009000000000000001,27.331856086231202,1.0299924656236207e-12,initial_noise_numeric
0.01,0.009000000000000001,27.394687939302994,1.0456066279676097e-12,initial_noise_numeric
0.01,0.009000000000000001,27.457519792374793,1.080900726958194e-12,initial_noise_numeric
0.01,0.009000000000000001,27.52035164544659,1.1074421623365145e-12,initial_noise_numeric
0.01,0.009000000000000001,27.583183498518384,1.1647357192675421e-12,initial_noise_numeric
0.01,0.009000000000000001,27.64601535159018,1.2234932868792548e-12,initial_noise_numeric
0.01,0.009000000000000001,27.708847204661975,1.2679094497592673e-12,initial_noise_numeric
0.01,0.009000000000000001,27.771679057733774,1.3379833676750217e-12,initial_noise_numeric
0.01,0.009000000000000001,27.834510910805566,1.3742026769752706e-12,initial_noise_numeric
0.01,0.009000000000000001,27.897342763877365,1.4595255039157086e-12,initial_noise_numeric
0.01,0.009000000000000001,27.960174616949157,1.5092172458402058e-12,initial_noise_numeric
0.01,0.009000000000000001,28.023006470020956,1.580895735728252e-12,initial_noise_numeric
0.01,0.009000000000000001,28.085838323092748,1.6153759741047355e-12,initial_noise_numeric
0.01,0.009000000000000001,28.148670176164547,1.6495083312331847e-12,initial_noise_numeric
0.01,0.009000000000000001,28.211502029236343,1.6896146780340583e-12,initial_noise_numeric
0.01,0.009000000000000001,28.274333882308138,1.717088109207076e-12,initial_noise_numeric
0.01,0.009000000000000001,28.337165735379937,1.7728516651534845e-12,initial_noise_numeric
0.01,0.009000000000000001,28.39999758845173,1.7612369928376347e-12,initial_noise_numeric
0.01,0.009000000000000001,28.462829441523528,1.7585169181819162e-12,initial_noise_numeric
0.01,0.009000000000000001,28.52566129459532,1.776368831618816e-12,initial_noise_numeric
0.01,0.009000000000000001,28.58849314766712,1.7480277254909037e-12,initial_noise_numeric
0.01,0.009000000000000001,28.65132500073891,1.7483256869450907e-12,initial_noise_numeric
0.01,0.009000000000000001,28.71415685381071,1.7476470535167891e-12,initial_noise_numeric
0.01,0.009000000000000001,28.776988706882502,1.7164444393957677e-12,initial_noise_numeric
0.01,0.009000000000000001,28.8398205599543,1.705034267618157e-12,initial_noise_numeric
0.01,0.009000000000000001,28.9026524130261,1.6791518331985968e-12,initial_noise_numeric
0.01,0.009000000000000001,28.965484266097892,1.6906633324759765e-12,initial_noise_numeric
0.01,0.009000000000000001,29.02831611916969,1.6255216348025083e-12,initial_noise_numeric
0.01,0.009000000000000001,29.091147972241483,1.6181089031014752e-12,initial_noise_numeric
0.01,0.009000000000000001,29.153979825313282,1.5999333902002483e-12,initial_noise_numeric
0.01,0.009000000000000001,29.216811678385074,1.5649743086115267e-12,initial_noise_numeric
0.01,0.009000000000000001,29.279643531456873,1.5748514463515306e-12,initial_noise_numeric
0.01,0.009000000000000001,29.342475384528665,1.5352362233783048e-12,initial_noise_numeric
0.01,0.009000000000000001,29.405307237600464,1.5385501069991274e-12,initial_noise_numeric
0.01,0.009000000000000001,29.468139090672256,1.542628944069373e-12,initial_noise_numeric
0.01,0.009000000000000001,29.530970943744055,1.467233134740015e-12,initial_noise_numeric
0.01,0.009000000000000001,29.593802796815854,1.4551607310829706e-12,initial_noise_numeric
0.01,0.009000000000000001,29.656634649887646,1.4465570579588012e-12,initial_noise_numeric
0.01,0.009000000000000001,29.719466502959445,1.4558087198689632e-12,initial_noise_numeric
0.01,0.009000000000000001,29.782298356031237,1.4309245888705887e-12,initial_noise_numeric
0.01,0.009000000000000001,29.845130209103036,1.3949597608422753e-12,initial_noise_numeric
0.01,0.009000000000000001,29.90796206217483,1.4047945834361824e-12,initial_noise_numeric
0.01,0.009000000000000001,29.970793915246627,1.3947205077078388e-12,initial_noise_numeric
0.01,0.009000000000000001,30.03362576831842,1.3749353032547884e-12,initial_noise_numeric
0.01,0.009000000000000001,30.09645762139022,1.347378596184204e-12,initial_noise_numeric
0.01,0.009000000000000001,30.15928947446201,1.346300768249335e-12,initial_noise_numeric
0.01,0.009000000000000001,30.22212132753381,1.367366432048451e-12,initial_noise_numeric
0.01,0.009000000000000001,30.28495318060561,1.349558513215668e-12,initial_noise_numeric
0.01,0.009000000000000001,30.3477850336774,1.3338225229860972e-12,initial_noise_numeric
0.01,0.009000000000000001,30.4106168867492,1.3078628382315924e-12,initial_noise_numeric
0.01,0.009000000000000001,30.47344873982099,1.3030502302465648e-12,initial_noise_numeric
0.01,0.009000000000000001,30.53628059289279,1.319449934636513e-12,initial_noise_numeric
0.01,0.009000000000000001,30.599112445964582,1.2847554172801179e-12,initial_noise_numeric
0.01,0.009000000000000001,30.66194429903638,1.2761656631033815e-12,initial_noise_numeric
0.01,0.009000000000000001,30.724776152108173,1.262672601639052e-12,initial_noise_numeric
0.01,0.009000000000000001,30.787608005179973,1.2551862986412465e-12,initial_noise_numeric
0.01,0.009000000000000001,30.85043985825177,1.2638115732733668e-12,initial_noise_numeric
0.01,0.009000000000000001,30.913271711323564,1.2441970414027215e-12,initial_noise_numeric
0.01,0.009000000000000001,30.976103564395363,1.2531000651645226e-12,initial_noise_numeric
0.01,0.009000000000000001,31.038935417467155,1.238801041431691e-12,initial_noise_numeric
0.01,0.009000000000000001,31.101767270538954,1.2627490106282362e-12,initial_noise_numeric
0.01,0.009000000000000001,31.164599123610746,1.2289847675038326e-12,initial_noise_numeric
0.01,0.009000000000000001,31.227430976682545,1.2373217572378154e-12,initial_noise_numeric
0.01,0.009000000000000001,31.290262829754337,1.2565069013879926e-12,initial_noise_numeric
0.01,0.009000000000000001,31.353094682826136,1.2270351058001923e-12,initial_noise_numeric
0.01,0.009000000000000001,31.415926535897928,1.2208911459082624e-12,initial_noise_numeric
0.01,0.009000000000000001,31.478758388969727,1.2526028697703228e-12,initial_noise_numeric
0.01,0.009000000000000001,31.541590242041526,1.2376811404646711e-12,initial_noise_numeric
0.01,0.009000000000000001,31.604422095113318,1.2338407822123107e-12,initial_noise_numeric
0.01,0.009000000000000001,31.667253948185117,1.2255875781580896e-12,initial_noise_numeric
0.01,0.009000000000000001,31.73008580125691,1.2272284008193106e-12,initial_noise_numeric
0.01,0.009000000000000001,31.792917654328708,1.233717152419771e-12,initial_noise_numeric
0.01,0.009000000000000001,31.8557495074005,1.2700435345478654e-12,initial_noise_numeric
0.01,0.009000000000000001,31.9185813604723,1.2452490293901236e-12,initial_noise_numeric
0.01,0.009000000000000001,31.98141321354409,1.2677977143497806e-12,initial_noise_numeric
0.01,0.009000000000000001,32.04424506661589,1.2644967368729283e-12,initial_noise_numeric
0.01,0.009000000000000001,32.107076919687685,1.2795422228971729e-12,initial_noise_numeric
0.01,0.009000000000000001,32.169908772759484,1.301683053382398e-12,initial_noise_numeric
0.01,0.009000000000000001,32.232740625831276,1.3010021327377298e-12,initial_noise_numeric
0.01,0.009000000000000001,32.295572478903075,1.3174499436607996e-12,initial_noise_numeric
0.01,0.009000000000000001,32.35840433197487,1.2179758934611444e-12,initial_noise_numeric
0.01,0.009000000000000001,32.421236185046666,1.0434930914494168e-12,initial_noise_numeric
0.01,0.009000000000000001,32.484068038118465,8.680192747275532e-13,initial_noise_numeric
0.01,0.009000000000000001,32.54689989119026,7.847710509756797e-13,initial_noise_numeric
0.01,0.009000000000000001,32.60973174426206,7.91916316120145e-13,initial_noise_numeric
0.01,0.009000000000000001,32.67256359733385,7.720247479383489e-13,initial_noise_numeric
0.01,0.009000000000000001,32.73539545040565,7.966586838006507e-13,initial_noise_numeric
0.01,0.009000000000000001,32.79822730347744,7.89715033539858e-13,initial_noise_numeric
0.01,0.009000000000000001,32.86105915654924,7.708624183922791e-13,initial_noise_numeric
0.01,0.009000000000000001,32.92389100962103,7.763881145647116e-13,initial_noise_numeric
0.01,0.009000000000000001,32.98672286269283,7.779422408111757e-13,initial_noise_numeric
0.01,0.009000000000000001,33.04955471576463,7.737769160064566e-13,initial_noise_numeric
0.01,0.009000000000000001,33.11238656883642,7.594281103361059e-13,initial_noise_numeric
0.01,0.009000000000000001,33.17521842190822,7.441420171934623e-13,initial_noise_numeric
0.01,0.009000000000000001,33.23805027498001,7.462081733473118e-13,initial_noise_numeric
0.01,0.009000000000000001,33.30088212805181,7.219234505293806e-13,initial_noise_numeric
0.01,0.009000000000000001,33.3637139811236,7.273896129702685e-13,initial_noise_numeric
0.01,0.009000000000000001,33.4265458341954,7.281110915960855e-13,initial_noise_numeric
0.01,0.009000000000000001,33.48937768726719,6.958535069640933e-13,initial_noise_numeric
0.01,0.009000000000000001,33.55220954033899,7.151103152817884e-13,initial_noise_numeric
0.01,0.009000000000000001,33.61504139341079,6.920737076283387e-13,initial_noise_numeric
0.01,0.009000000000000001,33.677873246482584,6.975200539546881e-13,initial_noise_numeric
0.01,0.009000000000000001,33.74070509955438,6.887772505642962e-13,initial_noise_numeric
0.01,0.009000000000000001,33.803536952626175,6.749320852164297e-13,initial_noise_numeric
0.01,0.009000000000000001,33.866368805697974,6.917601291198643e-13,initial_noise_numeric
0.01,0.009000000000000001,33.929200658769766,6.804833924199669e-13,initial_noise_numeric
0.01,0.009000000000000001,33.992032511841565,6.788141483322306e-13,initial_noise_numeric
0.01,0.009000000000000001,34.05486436491336,6.763310863511621e-13,initial_noise_numeric
0.01,0.009000000000000001,34.117696217985156,6.721100793691803e-13,initial_noise_numeric
0.01,0.009000000000000001,34.180528071056955,6.693627087364399e-13,initial_noise_numeric
0.01,0.009000000000000001,34.24335992412875,6.608424717077694e-13,initial_noise_numeric
0.01,0.009000000000000001,34.306191777200546,6.634759707540642e-13,initial_noise_numeric
0.01,0.009000000000000001,34.36902363027234,6.414991614916469e-13,initial_noise_numeric
0.01,0.009000000000000001,34.43185548334414,6.280555292580523e-13,initial_noise_numeric
0.01,0.009000000000000001,34.49468733641593,6.031946602323779e-13,initial_noise_numeric
0.01,0.009000000000000001,34.55751918948773,5.93630743231879e-13,initial_noise_numeric
0.01,0.009000000000000001,34.62035104255952,5.800069068066773e-13,initial_noise_numeric
0.01,0.009000000000000001,34.68318289563132,5.877298909000982e-13,initial_noise_numeric
0.01,0.009000000000000001,34.74601474870311,5.721627819119501e-13,initial_noise_numeric
0.01,0.009000000000000001,34.80884660177491,5.682794440915596e-13,initial_noise_numeric
0.01,0.009000000000000001,34.87167845484671,5.627616794116719e-13,initial_noise_numeric
0.01,0.009000000000000001,34.9345103079185,5.529023745109601e-13,initial_noise_numeric
0.01,0.009000000000000001,34.9973421609903,5.722430400111055e-13,initial_noise_numeric
0.01,0.009000000000000001,35.06017401406209,5.743080556962971e-13,initial_noise_numeric
0.01,0.009000000000000001,35.12300586713389,5.720044724332952e-13,initial_noise_numeric
0.01,0.009000000000000001,35.18583772020568,5.72654316651876e-13,initial_noise_numeric
0.01,0.009000000000000001,35.24866957327748,5.843415062587932e-13,initial_noise_numeric
0.01,0.009000000000000001,35.311501426349274,5.846299620012494e-13,initial_noise_numeric
0.01,0.009000000000000001,35.37433327942107,6.097189473644137e-13,initial_noise_numeric
0.01,0.009000000000000001,35.437165132492865,5.676979744961493e-13,initial_noise_numeric
0.01,0.009000000000000001,35.499996985564664,5.791161292598607e-13,initial_noise_numeric
0.01,0.009000000000000001,35.56282883863646,6.036047173267807e-13,initial_noise_numeric
0.01,0.009000000000000001,35.625660691708255,5.815956700384068e-13,initial_noise_numeric
